N,IterLin,RecLin,IterBin,RecBin
20000000,479,8305,174,132
40000000,476,8197,174,131
60000000,474,8188,173,131
80000000,473,8190,173,131
100000000,473,8176,172,131
120000000,472,8185,172,130
140000000,472,8188,172,130
160000000,471,8182,172,130
180000000,471,8187,172,130
200000000,471,8176,172,130
220000000,470,8164,171,130
240000000,470,8160,171,130
260000000,470,8164,171,130
280000000,470,8166,171,130
300000000,470,8165,171,130
320000000,470,8168,171,130
340000000,470,8160,171,130
360000000,470,8159,171,130
380000000,470,8166,171,130
400000000,471,8173,171,130

